,Province/State,Country/Region,Lat,Long,populations,area,11/1/20,11/2/20,11/3/20,11/4/20,11/5/20,11/6/20,11/7/20,11/8/20,11/9/20,11/10/20,11/11/20,11/12/20,11/13/20,11/14/20,11/15/20,11/16/20,11/17/20,11/18/20,11/19/20,11/20/20,11/21/20,11/22/20,11/23/20,11/24/20,11/25/20,11/26/20,11/27/20,11/28/20,11/29/20,11/30/20,12/1/20,12/2/20,12/3/20,12/4/20,12/5/20,12/6/20,12/7/20,12/8/20,12/9/20,12/10/20,12/11/20,12/12/20,12/13/20,12/14/20,12/15/20,12/16/20,12/17/20,12/18/20,12/19/20,12/20/20,12/21/20,12/22/20,12/23/20,12/24/20,12/25/20,12/26/20,12/27/20,12/28/20,12/29/20,12/30/20,12/31/20,1/1/21,1/2/21,1/3/21,1/4/21,1/5/21,1/6/21,1/7/21,1/8/21,1/9/21,1/10/21,1/11/21,1/12/21,1/13/21,1/14/21,1/15/21,1/16/21,1/17/21,1/18/21,1/19/21,1/20/21,1/21/21,1/22/21,1/23/21,1/24/21,1/25/21,1/26/21,1/27/21,1/28/21,1/29/21,1/30/21,1/31/21,2/1/21,2/2/21,2/3/21,2/4/21,2/5/21,2/6/21,2/7/21,2/8/21,2/9/21,2/10/21,2/11/21,2/12/21,2/13/21,2/14/21,2/15/21,2/16/21,2/17/21,2/18/21,2/19/21,2/20/21,2/21/21,2/22/21,2/23/21,2/24/21,2/25/21,2/26/21,2/27/21,2/28/21,3/1/21,3/2/21,3/3/21,3/4/21,3/5/21,3/6/21,3/7/21,3/8/21,3/9/21,3/10/21,3/11/21,3/12/21,3/13/21,3/14/21,3/15/21,3/16/21,3/17/21,3/18/21,3/19/21,3/20/21,3/21/21,3/22/21,3/23/21,3/24/21,3/25/21,3/26/21,3/27/21,3/28/21,3/29/21,3/30/21,3/31/21,4/1/21,4/2/21,4/3/21,4/4/21,4/5/21,4/6/21,4/7/21,4/8/21,4/9/21,4/10/21,4/11/21,4/12/21,4/13/21,4/14/21,4/15/21,4/16/21,4/17/21,4/18/21
0,no province,Afghanistan,33.93911,67.709953,38928346,no province Afghanistan,0.0,0.0,0.0,0.0,0.0,0.0,5.845237438945517e-07,2.915848862030518e-06,8.733116100490988e-06,2.0364443802834018e-05,4.075436364814805e-05,7.350871549514253e-05,0.00012295450717426883,0.0001918620356125493,0.00028153360759689916,0.00039187408881484074,0.0005214062251108196,0.0006672180870139562,0.0008248511889361049,0.0009881168122501981,0.0011524151951325197,0.0013144925303113565,0.0014722041982106638,0.0016243521122173083,0.0017706323413629618,0.0019116256681545117,0.0020489148140002966,0.0021828641041231945,0.0023128248792877535,0.002437363889411793,0.002554503979813893,0.0026619058084394716,0.002757107997645847,0.0028376450722450383,0.0029018258149554887,0.002948777092321293,0.0029785017548087417,0.0029918054154534617,0.0029901875976789095,0.0029756397084979625,0.0029505953335069645,0.002917613656973225,0.002879287712451266,0.002838057142778299,0.0027961362258003665,0.0027554882201757188,0.0027178524448045823,0.0026845463495760447,0.0026566890988177954,0.0026351370794962777,0.0026204942341569964,0.002613120256015107,0.0026131175837029587,0.002620233772799613,0.002633928303634551,0.002653096976828114,0.002676146559877512,0.002701112903353781,0.002725735409333641,0.002747599376559932,0.002764370807602368,0.0027739656552935995,0.0027748197262561815,0.0027657958625939612,0.0027462411293720478,0.0027161138385209294,0.002676045724632453,0.0026274564980739135,0.002572854925490091,0.002516021615954191,0.002462473825127496,0.002418733241730747,0.002391422389729744,0.0023862666088250483,0.0024069171681818887,0.0024533322015766095,0.0025211152210629054,0.0026006713789495438,0.002678863588715715,0.002740879936740224,0.0027723790144941127,0.00276175621739652,0.002702967487984672,0.002596122391056645,0.002448181408987924,0.0022711132934281042,0.002079963874388422,0.0018905452228500925,0.0017171504675692606,0.001569819307132771,0.0014540383546892727,0.0013704193915665725,0.0013157447757840314,0.0012839624329424278,0.001267545172336707,0.0012587783851031483,0.001251298405246045,0.001240316983858157,0.0012228231377649766,0.0011973834387301807,0.0011639850596554572,0.0011236586222593162,0.001078093205973597,0.001029147136666194,0.0009786270755034702,0.0009280820727606957,0.0008786706648312103,0.0008310924630354265,0.0007855940327075563,0.0007420569013423607,0.0007001162092545314,0.0006593265710860265,0.0006193092311283666,0.0005798961900244984,0.0005411654792891509,0.0005034486437828505,0.00046724968157675775,0.0004331698629042298,0.00040179602751302284,0.00037360954789810894,0.0003489123953322406,0.0003278070084477676,0.00031019860924049857,0.0002958470459253772,0.0002844111533181431,0.0002754836710474025,0.00026864914365117373,0.0002635072587696484,0.00025969974842081746,0.0002569258884109308,0.00025496458944825626,0.00025366459866520277,0.00025295999902878003,0.0002528372508241035,0.00025330953745777144,0.00025438291617065306,0.0002560402841649996,0.0002581897139029111,0.0002606714011179221,0.00026327173899231556,0.0002657384612592964,0.0002678385422995369,0.00026941342492557403,0.000270400042570709,0.0002708689442756559,0.00027104175379457626,0.0002712450276719867,0.0002719175595626304,0.0002735325268708913,0.0002765207063150679,0.00028122878585786013,0.0002878983425174701,0.0002966152465909283,0.0003073600792766242,0.0003200204253101878,0.00033448600727696803,0.00035072849866819335,0.0003688410741007661,0.0003890401908586949,0.0004116780596831194,0.00043718207236361693,0.00046596002373401087,0.0004982812828588452,0.0005342144390832583,0.0005736194632506819,0.0006161366621459609,0.0006612427970504674,0.0007082797665591585,0.0007565802052515437
1,no province,Albania,41.1533,20.1683,2877797,no province Albania,0.0,0.0,0.0,0.0,0.0,0.0,2.9514228882542143e-05,0.00014956896393942154,0.00045498713028220713,0.001076759657192403,0.0021842746494871988,0.00398690793141287,0.006735196675244911,0.010603553658554662,0.015682839906210132,0.021971708275731906,0.0293679422228191,0.037660852519555886,0.04652704544368905,0.05552846110782615,0.06428941545426096,0.07250897998827707,0.07997538343012811,0.08657877944465486,0.09232020911513303,0.0973126564860388,0.10177680952258153,0.10591418772614007,0.10989119331685902,0.11382121761484791,0.11775212153180817,0.12166180855719644,0.12546524966042052,0.12902804870231807,0.13221799292670763,0.13492523840834497,0.13708478492011975,0.13869035945331304,0.13979753705750925,0.14051453978516432,0.14098899902856576,0.1413820658030949,0.141847931289642,0.1425099614464602,0.1434453603101691,0.14467871865332677,0.1461859445557781,0.1478983096519233,0.1497185811016608,0.15153225661407066,0.15322201670760963,0.15467585817320248,0.15579155723680332,0.15647552484977545,0.15664468160275358,0.15622383332821974,0.15514956311321199,0.15337306535935288,0.15086930827964123,0.14764558186692187,0.1437510821258006,0.13927948486185374,0.13436963250740025,0.1291952365547494,0.12395295570674522,0.1188410512597001,0.11404083798771672,0.1096969059703652,0.10591075359727938,0.10273460372629258,0.1001779538323804,0.09821770729027868,0.09681778285275713,0.09594073044087112,0.09556375225881525,0.09567553375571146,0.09627571585422623,0.09736512033537117,0.09893172413326115,0.10093247652651481,0.10329104345782386,0.10589098265470141,0.10858768716817248,0.11122150254006449,0.11363649522094942,0.1157033250733139,0.11734252515036268,0.11853163263447396,0.11931363076940935,0.11979257245469217,0.12012215483863971,0.12048749072137888,0.12108252765138999,0.12208508361612527,0.1236390474098927,0.12583769238246528,0.12871515256976135,0.13224593107118676,0.13635434691639547,0.14092755342606572,0.14583430662984204,0.15094379152223716,0.1561426722111864,0.16134495811001653,0.16649733707931874,0.17157397001057018,0.17656980572195188,0.1814865986315766,0.18631795523497574,0.1910369471420511,0.19559108399440547,0.19989889620588688,0.20385713337866376,0.20735068351332364,0.21027171737355396,0.2125387268145629,0.2141123844336286,0.21500438313828263,0.21528318620347583,0.21506633964276056,0.2145052174464037,0.2137589824499199,0.2129690846136473,0.21223665120031124,0.2116062632273118,0.2110570339614306,0.21050941210884774,0.2098420536299867,0.20891655469705672,0.20760140142922343,0.20579344705499983,0.20343378361237033,0.2005148656575012,0.1970754205242818,0.1931875408196381,0.18894191164464366,0.18443396804281764,0.179752153894293,0.17496972579493586,0.1701419840640217,0.1653085404742412,0.16049899842133147,0.1557361195523732,0.15103904582213187,0.14642492618567635,0.141909584144831,0.13750716831050214,0.13322862692648926,0.12907993658196765,0.12506466395112245,0.12118431041099245,0.11743938204372557,0.1138306789410985,0.1103590879518275,0.10702633457504547,0.10383554688040941,0.10078708635516781,0.09787728269879091,0.09509772289804863,0.09243380527801653,0.08986552995419261,0.08736860257356263,0.08491514523952232,0.08247857658973191,0.08003753995755003,0.07757808193518459,0.07509612976630249,0.07259794200013277,0.07009779979290613
2,no province,Algeria,28.0339,1.6596,43851044,no province Algeria,0.0,0.0,0.0,0.0,0.0,0.0,2.245637749885405e-06,1.146636963901977e-05,3.51313649056479e-05,8.370729770199292e-05,0.00017090838958193626,0.00031393364146276357,0.0005336876175042292,0.00084600650008071,0.0012608889837612252,0.0017816571067834212,0.0024041158172904272,0.0031157421144856075,0.003894911039818707,0.004710194735616211,0.005533169333458872,0.006339273733883226,0.007108750626496522,0.007827567108142936,0.008488255116666706,0.00909071469833462,0.009642846310091378,0.010152175266072835,0.010625336153475813,0.011067572431273459,0.011482254058559696,0.011870567511452532,0.012231199948275666,0.012560277687403072,0.012853516319605626,0.013106563745467774,0.013315192016967287,0.013475560981262064,0.013584261456907179,0.013638463899217568,0.013635873484349945,0.013574844138799077,0.013454343587222084,0.01327422727627695,0.013035415349665961,0.012740246756377284,0.012392659230666628,0.011998412290101247,0.011565007841930111,0.011101630084320245,0.010618633876092569,0.010126980599116864,0.00963754607360205,0.009160522417243284,0.008704777044461343,0.00827752338843971,0.00788403369229622,0.007527698158918867,0.0072102041401742225,0.006931743319487381,0.006691176508978035,0.006486302037886547,0.00631392186121394,0.006169892011052439,0.006049145529008438,0.005945733744563842,0.005853031401645655,0.005764122239641143,0.005672199915413176,0.005571126289183547,0.005456051548880963,0.005323897056260535,0.005173724637990871,0.005006840018789425,0.004826597816749922,0.004638016911255056,0.0044471966941959495,0.0042605644120348625,0.004084192570373921,0.003923155719029508,0.003781094577841216,0.003660011384566177,0.003560275746600793,0.0034808259718389304,0.0034195750516357913,0.0033738054147922575,0.0033406282086328298,0.003317312576968532,0.0033015205197390405,0.0032914204480450357,0.0032856974641998805,0.0032834105480886518,0.0032838971899195133,0.0032865978385720265,0.0032909798292147536,0.0032964877227479256,0.0033025388774734956,0.0033085033634557078,0.0033137991716150794,0.003317919574481321,0.003320490852637363,0.0033212564792552374,0.0033200726917661265,0.0033168612036226534,0.003311735253547892,0.003304916732503395,0.0032966963287196214,0.0032874020549223462,0.0032774057326729446,0.0032669610420158423,0.0032562070008806242,0.0032448268255210384,0.003232082882690697,0.003216828551241162,0.003197546495545107,0.0031724010146825443,0.0031396977979826855,0.0030980194635514195,0.003046710934865046,0.0029859708541528666,0.0029169395163776727,0.002841672457410671,0.002763030220246591,0.0026841113706151153,0.002607986006410517,0.002537253873624247,0.0024738375000742923,0.0024188137607123383,0.002372383986396586,0.0023339528830576954,0.0023024627124555628,0.002276593990418957,0.0022549908572091814,0.0022363978812846774,0.0022197576407146243,0.0022042377676225744,0.002189207541299569,0.002174158652728905,0.002158664875152648,0.002142355335937268,0.0021249153073468483,0.002106085415769882,0.002085675401173047,0.0020635449803896315,0.00203957648636661,0.0020136283707001407,0.001985502781934128,0.001954913776477346,0.0019215183169131124,0.0018849529638760316,0.0018449515431050254,0.0018014773627233439,0.00175484894617829,0.0017058083550462058,0.0016555659467959174,0.0016057273073445202,0.001558177323705405,0.0015148677823051749,0.0014775858305889813,0.0014477369888528464,0.0014262020202934131,0.0014132322326354896,0.001408476680730334,0.0014110740544021677,0.0014198402498525973,0.001433477450096232,0.001450786526643768,0.0014708244033699446,0.0014930244121954721
6,no province,Argentina,-38.4161,-63.6167,45195774,no province Argentina,0.0,0.0,0.0,0.0,0.0,0.0,5.6599968948027355e-05,0.0002814625927015919,0.0008400815389395048,0.0019508564666160264,0.0038844474660361143,0.006963401257101992,0.011561984697152848,0.01787988111769303,0.025948509507482367,0.03563602157907997,0.04665085411309377,0.05854406828811939,0.0707103722648473,0.08238792093512337,0.09299652594808341,0.10212673044856004,0.10953064448926558,0.11511512499018005,0.11893709201485635,0.12120143649336468,0.12226170000134307,0.12239688258201072,0.12182202965272568,0.12069937807968288,0.11914873209210265,0.11725594318062918,0.11507869942103867,0.11264897191157741,0.1100282289440298,0.1073007680310609,0.10456272865122902,0.10190843620906577,0.09941725022855583,0.09714212396326528,0.09510137906982721,0.09327552507060863,0.0916111293373809,0.09003095224403448,0.08844957042262312,0.08679022791827155,0.08500082588142152,0.08306616979252253,0.08101451789792181,0.07891511789313684,0.07686932897776234,0.07499508836708854,0.07340931406817634,0.07220945616745603,0.07145924801733698,0.07117907823242385,0.07134496518987855,0.07189309282828305,0.07273133420686657,0.07375167673103143,0.07484958173799278,0.07593812037170787,0.07696070478569937,0.0778976193926576,0.07876902493542863,0.07962770372539742,0.08055408267776244,0.08163563431835805,0.08295566963625618,0.08458134604475544,0.08655549422752502,0.08889033348153859,0.09157672100873658,0.0945853827304205,0.09788416433024327,0.10144076141874009,0.1052238051849727,0.10920127312528131,0.11333778051506217,0.117577868585548,0.12184370524405698,0.12602780054327062,0.13000020927019226,0.1336212138125364,0.13675563895518722,0.1392872228389892,0.1411390664946031,0.14227953119430733,0.14272357668068905,0.14252591427245756,0.14176873232583265,0.14054927239005946,0.13896802928654017,0.13711596896094438,0.13506921116861131,0.13288891346710915,0.1306222713967888,0.1283064475423177,0.12597113167572363,0.12364064377488003,0.1213355611966563,0.11907330377793798,0.11686560177374947,0.11471824036467626,0.11262932307458097,0.1105901105228136,0.10858598454425139,0.10659873411898717,0.1046079649548034,0.10259517140972123,0.10054550928824724,0.09845052723349636,0.09630819588250096,0.09412377991685321,0.09191060975770428,0.08969184638266345,0.08749974814649687,0.085375651906901,0.08336864062687337,0.08153451495954359,0.07993149928492775,0.0786127845490863,0.077618068620993,0.07696650515773545,0.07665142035559429,0.07663790963187322,0.07686436459585476,0.07724970479306793,0.07770570564415064,0.07814890424552527,0.07851272843836264,0.07875543794755671,0.07886474012751395,0.07885675679006561,0.07876966911431241,0.0786529651686004,0.07855997047375916,0.07853876719843654,0.07862741452978166,0.07885048625030684,0.0792189390786494,0.07973217026715436,0.08038280966056002,0.08115702137672354,0.08203707776007402,0.08300268395334319,0.08403358867877748,0.08511200735122866,0.08622672254221579,0.08737570826464917,0.0885722088547934,0.08984953149129994,0.09126212141231974,0.09288235022802398,0.09479584800215607,0.09708990573038845,0.09984314776256759,0.10311361219162883,0.10692701783649014,0.11127500955278675,0.1161230017782843,0.12141819516875933,0.12710997119711473,0.1331671852413949,0.1395912574720547,0.1464250885455054,0.15374641909882744,0.16164543647748633,0.1702054321825317
7,no province,Armenia,40.0691,45.0382,2963243,no province Armenia,0.0,0.0,0.0,0.0,0.0,0.0,0.00016891076713537216,0.0008440951125005359,0.0025302421470274677,0.005897920899225657,0.011781373295002133,0.02117542713791875,0.035231845047176545,0.054578036285496206,0.07931187505956512,0.10899923371275239,0.1426729014490504,0.17883509560842273,0.2154644103867558,0.25002655938371243,0.28050705977046264,0.30543351312967615,0.32389418374416395,0.3355552732691455,0.340671454982334,0.34008873144209073,0.33523753725680955,0.3274365096436259,0.31786410376166946,0.30753096868323626,0.2972495452812362,0.2876096602838726,0.2789567345833422,0.271382164091679,0.2648928249756792,0.25941850684469697,0.25482319593652775,0.25092460127791855,0.24751226020748665,0.24437371836271143,0.24131364158533136,0.23816845995662123,0.23482057183288732,0.23120610235225078,0.22731290471223645,0.22317610400177443,0.2188633384851288,0.21445986046036494,0.21005806754114684,0.2057413069201033,0.2015731538847941,0.19759405330873991,0.19382059646029254,0.19024615291721475,0.18684592354289248,0.18357607686974303,0.18038042632993975,0.1771956915293935,0.17395301016189502,0.17057895843414006,0.16700431361456652,0.16316684381920254,0.1590182122635552,0.15452691449519318,0.1496797715844948,0.1444834935281259,0.13896558031242226,0.13316574893892588,0.12713346193625136,0.12092619310562826,0.11460759496862036,0.10824586515091612,0.10191452808406778,0.09569371989846999,0.08967611203743785,0.08396649232124476,0.07867526792907412,0.07391173901938276,0.0697778544776845,0.06635737809214595,0.06370352643206957,0.06182751949188032,0.06069278111953941,0.06021650007959841,0.06027296281750062,0.060700003669142175,0.06131333761970767,0.06192490689029894,0.06235899710013992,0.062466698748752734,0.06213605997687046,0.06130181571053907,0.05994919787199013,0.05810933176490703,0.05584971756851621,0.053265329703711846,0.05046718620043762,0.04757227083035382,0.04469159928297978,0.0419221072548309,0.03934293385552066,0.03701407586374849,0.03497575113187134,0.033250104755268725,0.03184238162495159,0.03074422642592258,0.029936407891141603,0.029390517949617685,0.029071824703714808,0.02894127583241178,0.028957834334822484,0.029081736400917546,0.02927679204867906,0.029512447037969687,0.02976650010322505,0.030025571038327554,0.030285638994211255,0.030551206947362117,0.030833321700801837,0.031147881757269052,0.031513736894631716,0.03195012540120306,0.03247516450202352,0.03310518099749128,0.033854662114450464,0.03473715422914888,0.03576578712229662,0.03695435993597335,0.0383178420244432,0.03987257423065056,0.041634951227300314,0.043620532155597594,0.04584201381774424,0.048307592379880505,0.05101820869260273,0.053967920418438,0.05714595458401582,0.06054041013141979,0.06414025664059879,0.06793907900835737,0.07193753255351888,0.07614646514303364,0.08058461187397549,0.08527315592730834,0.09022941176251406,0.09546311320454333,0.1009695606812632,0.10672663952281096,0.11269307166459044,0.11881114926293519,0.1250105472464053,0.13121200480332018,0.13732890984905607,0.1432744045544305,0.14896320385543693,0.15431290141004278,0.15924549789530223,0.16369121589907784,0.16759368630044214,0.1709167425216209,0.1736441232940983,0.17578333669925011,0.17736675782737274,0.17844765707752905,0.1790950184579955,0.1793857483135375,0.17939441490497593,0.17918959266632256,0.1788271919953285
14,Victoria,Australia,-37.8136,144.9631,6689377,Victoria Australia,0.0,0.0,0.0,0.0,0.0,0.0,8.294041287826813e-09,3.6286430634242306e-08,9.538147481000835e-08,1.9698348058588684e-07,3.524967547326396e-07,5.733256040210284e-07,8.708743352218154e-07,1.223371089954455e-06,1.5966029479066614e-06,1.9563569887661496e-06,2.268420292220633e-06,2.498579937957827e-06,2.6126230056654453e-06,2.576336575031204e-06,2.405271973469776e-06,2.1336421212934482e-06,1.7956599388145056e-06,1.4255383463452345e-06,1.0574902641979193e-06,7.257286126848467e-07,4.644663121183021e-07,2.747401176592638e-07,1.4514572253696986e-07,6.427881998065842e-08,2.073510321956767e-08,3.110265482935693e-09,6.386532685178469e-22,6.386532685178469e-22,6.386532685178469e-22,6.386532685178469e-22,6.386532685178469e-22,6.386532685178469e-22,6.386532685178469e-22,6.386532685178469e-22,5.183775804892395e-09,3.213940999032953e-08,1.1611657802957599e-07,3.182838344203545e-07,7.329858988116954e-07,1.4908539214868705e-06,2.7619157488463296e-06,4.733824065027155e-06,7.586974268039578e-06,1.1465475325259593e-05,1.645019413924351e-05,2.253179991354252e-05,2.9602470111414876e-05,3.7445522904216114e-05,4.577066684687227e-05,5.4247177043031274e-05,6.254329184118005e-05,7.035524197915193e-05,7.743731648379502e-05,8.360393618129428e-05,8.874935204522983e-05,9.284142466561138e-05,9.593924908661469e-05,9.820870613399629e-05,9.995978560088871e-05,0.00010167354188198595,0.00010402179232160191,0.00010782772051755344,0.00011397671537731604,0.00012327744592645283,0.00013631049505511168,0.00015325107438549795,0.00017373009908030327,0.0001967875338604618,0.00022092319400803778,0.0002442792142745581,0.00026488057607835884,0.00028091192113256715,0.00029101924719694515,0.0002945400677236276,0.0002915739112080685,0.00028297402714775314,0.00027018668899224613,0.0002550293285387427,0.0002394209795902136,0.000225080582203561,0.0002132978597990421,0.00020485141550255145,0.00019995378412208974,0.00019830015964032924,0.00019919591609941455,0.0002017038268338212,0.00020483068039933193,0.00020767657331621753,0.00020950126239953942,0.00020978222304816454,0.00020824575189959464,0.00020481616582707825,0.00019959195657090833,0.0001927970632458562,0.00018473525511408852,0.00017576939648194771,0.00016630796888285928,0.0001567594538502487,0.0001475395902036682,0.0001390392346388067,0.00013159947960362606,0.0001254950652157855,0.00012092401171103196,0.00011799828864675104,0.00011677180729131367,0.00011723108982762707,0.00011930045312893986,0.00012282645743142722,0.0001275633917619373,0.0001331515020796106,0.00013910869723459218,0.00014482329168190484,0.00014960584323949798,0.0001527461746221014,0.00015361601220216224,0.00015175399993304513,0.00014694552949642752,0.00013926213699841695,0.00012907187052116074,0.00011697293779254335,0.00010372320683524003,9.012616289900892e-05,7.69376004962033e-05,6.477853596824919e-05,5.4090627013723344e-05,4.511232731965082e-05,3.791206272665616e-05,3.24172603734709e-05,2.8462039434338488e-05,2.5821424039326624e-05,2.4248666460122467e-05,2.3486651416803378e-05,2.3283447405251618e-05,2.3389196431671407e-05,2.3563371298715774e-05,2.3585143157096317e-05,2.3274116608802815e-05,2.2500697258712968e-05,2.1206826817811987e-05,1.940805661351456e-05,1.7189400569020896e-05,1.4691857386224062e-05,1.2089601932168411e-05,9.55991933938125e-06,7.263506657814217e-06,5.3227009964627575e-06,3.8142222372392677e-06,2.772283300456032e-06,2.191700410308157e-06,2.0361871361614017e-06,2.2487219441619562e-06,2.756731973041337e-06,3.477276809921276e-06,4.322232266118617e-06,5.19829037714531e-06,6.018363709479173e-06,6.71195291217368e-06,7.23551426846774e-06,7.588011023200375e-06,7.826464710225392e-06,8.066991907572369e-06,8.486877747768601e-06,9.31006134558541e-06
16,no province,Austria,47.5162,14.5501,9006398,no province Austria,0.0,0.0,0.0,0.0,0.0,0.0,0.00014473818146249634,0.0007322968239877045,0.0022211304192626237,0.00523630449862928,0.010575561972702418,0.019214584013861023,0.03231390266487335,0.05064483090811117,0.07455822309561441,0.10395835380508109,0.13827842763103243,0.17645404915195564,0.21689907615729928,0.25747282537587635,0.29632419924446496,0.3319255805601251,0.36310119288742415,0.38905733831219447,0.40942377375870564,0.4242928257125914,0.43427559588155484,0.43996521334488103,0.4419356864305164,0.44074395023944546,0.43692397741423733,0.4309600933290534,0.42326191066429997,0.41412437149483466,0.40384356986861364,0.3927005479498016,0.38094154229825766,0.36876690382881966,0.35633872424283125,0.34378508200385327,0.3312083841321648,0.31869096821297804,0.3063022275348596,0.2941089272552369,0.28218094501500196,0.2705889269504694,0.25940619661136455,0.2487110073146423,0.2385848195750877,0.2291065296892925,0.22034450525854613,0.21234773979112168,0.2051372737368432,0.19869637884465025,0.1929641791885696,0.18783686166351118,0.18317592306540323,0.1788222016779547,0.17461581811179475,0.17041839929884994,0.1661324795366031,0.16171450253740047,0.15717974195525544,0.15259815320464493,0.14808120508353528,0.1437633873710062,0.13978078843982172,0.13625252893064704,0.13326663776102676,0.13087197676316464,0.12907658895779014,0.12785348229075005,0.1271463186552343,0.12687838095509765,0.12696292238189222,0.12731257624859782,0.1278437290211895,0.12847954039784318,0.12914898846492337,0.12978858610609847,0.13034261278302425,0.13075871070235645,0.13098510729772586,0.130973799326504,0.13068176105549215,0.13007316735339133,0.12912311219220013,0.1278190917355753,0.126168360487901,0.12419930195746719,0.12195720809192986,0.11950248278550465,0.11690927814610803,0.11425534927773046,0.11161676875680908,0.10905698596793631,0.10662392946029788,0.10435020869697198,0.10225220156286965,0.10032860669800688,0.09856968854363947,0.09696111519916265,0.09549048755306026,0.09414846430476083,0.0929296328747806,0.09183283897991482,0.0908620352123516,0.09002179327281576,0.08931676648579444,0.0887512655099802,0.08833021395231841,0.08805880262207066,0.08794398724984961,0.08799501673196755,0.08822394520403959,0.08864491128776161,0.08927266270290492,0.09012101465625819,0.0912024455729934,0.09252507470735384,0.09409117674418734,0.09589699314025014,0.0979320059807367,0.10017865383618255,0.10261371243610404,0.10520855802113727,0.10793185322683925,0.1107509462381796,0.1136333815991788,0.11654823776456029,0.11946907017540677,0.12237399288292228,0.12524760363716608,0.1280816815392097,0.13087628203160867,0.13363794733591566,0.13638067207718932,0.1391223179987366,0.14188259415901333,0.14467978736091888,0.14752805162685903,0.15043445588266405,0.15340176686586193,0.1564263500089235,0.15950059505106662,0.16261579058075343,0.1657640583648501,0.16893838029986888,0.1721341631240912,0.17534378194606054,0.17855614825467064,0.18175529690403497,0.18491733138268415,0.18800943277788576,0.19099378233644812,0.19382691463490573,0.19646399358661484,0.19885961866891483,0.20096639111703954,0.20273614367080028,0.2041216970255466,0.2050721079431358,0.20553621449534498,0.20546755967081654,0.20483068949535932,0.20361014935661903,0.20181737197156743,0.19949204573957444,0.19670679886831485
17,no province,Azerbaijan,40.1431,47.5769,10139177,no province Azerbaijan,0.0,0.0,0.0,0.0,0.0,0.0,2.6586584075599486e-05,0.00013418738525218123,0.0004061887494113541,0.0009558858180119136,0.0019271124965462886,0.0034948324347211816,0.005865327127788212,0.009170311283507645,0.013462713196298425,0.018713539269057552,0.024809731026000415,0.03155408098006566,0.03866567108001674,0.0457827496347936,0.05262411951918551,0.05899732981577944,0.06480373129472296,0.07004164540814185,0.07480410570616285,0.07927505066598127,0.08371952190252248,0.08836928145928952,0.09341079931538576,0.09897738185783114,0.10514204865517188,0.1119178854039772,0.11925946597489909,0.1270716391388302,0.1352419832284908,0.14364866330201084,0.15216593943389614,0.1606712044408138,0.16904635531129372,0.17718123169805294,0.1849728238403923,0.1923289798704221,0.19917114730445593,0.2054372417593039,0.21108319348721316,0.21608651446110164,0.22044574364663386,0.22417992305451445,0.22732351763655131,0.2299193652477827,0.23201145560739544,0.23363596641531345,0.2348120101347398,0.23553385617313574,0.23576461478154037,0.2354327547859365,0.2344345270163943,0.23263950679827924,0.22990268031775218,0.22607922528232868,0.22104437100137111,0.2147132181102946,0.2070597573251074,0.19812829095520756,0.18803834953016355,0.17697921976100447,0.16519826378958977,0.15297862063086717,0.14061551019324572,0.12839248394659086,0.116562565540812,0.10533449957258488,0.09486729459474864,0.08526871009760241,0.07660244471575536,0.06889493660423311,0.0621406412198131,0.05630652523281498,0.051336307357100444,0.04715221692651366,0.04365916495638762,0.0407477045164861,0.03830006023365676,0.036199192039948924,0.03433746493394406,0.0326234151566203,0.030988200356981424,0.029387428620995495,0.02780013656836592,0.026224773560123343,0.02467343895785961,0.023165594067245544,0.021723051802587417,0.020364801506217344,0.019104324229501347,0.017948385464299055,0.016897628859163686,0.015946960630061412,0.015087247944385845,0.014306360660327408,0.013591255489616842,0.012929233198418773,0.012309675295617143,0.011724491371979763,0.011169286012413118,0.010642996957402699,0.010147957347453327,0.00968869324258271,0.009271152748868217,0.008901208731854966,0.008583922143344535,0.008322223260065927,0.008116798822877204,0.0079656877899058,0.00786477518804207,0.007808182679702188,0.007788994975966855,0.007799846028728059,0.007834129035248761,0.007886542958028996,0.007953840826099439,0.008035138905208484,0.00813199262235934,0.008248358945543918,0.0083904972030412,0.008566120233412414,0.008783801353305882,0.009052258204390888,0.00937946081104802,0.009771955099583675,0.010234254133923626,0.010768221143248501,0.01137332465579863,0.012047035905685321,0.01278529737620538,0.013584308052470129,0.014442342874276353,0.015361154946025654,0.016347375694629268,0.01741294374054194,0.01857448040134419,0.019852595426831012,0.021268798717165152,0.022842178111375486,0.02458700195039738,0.026510728622992086,0.02861271721662572,0.030885740536172542,0.033317669807832635,0.0358956621567545,0.038610731811372076,0.04146163456688375,0.04445686918341044,0.04761619108870359,0.050967620540980724,0.05454329277156902,0.05837268907302146,0.06247512505797824,0.06685205697274095,0.07148243525240329,0.07631944660580434,0.08129164946356081,0.08630740290939756,0.09126329840779447,0.09605382752837652,0.10058084788887678,0.10476207849523295,0.10853691309871163,0.11186937851683569
