,Province/State,Country/Region,Lat,Long,area,populations,11/1/20,11/2/20,11/3/20,11/4/20,11/5/20,11/6/20,11/7/20,11/8/20,11/9/20,11/10/20,11/11/20,11/12/20,11/13/20,11/14/20,11/15/20,11/16/20,11/17/20,11/18/20,11/19/20,11/20/20,11/21/20,11/22/20,11/23/20,11/24/20,11/25/20,11/26/20,11/27/20,11/28/20,11/29/20,11/30/20,12/1/20,12/2/20,12/3/20,12/4/20,12/5/20,12/6/20,12/7/20,12/8/20,12/9/20,12/10/20,12/11/20,12/12/20,12/13/20,12/14/20,12/15/20,12/16/20,12/17/20,12/18/20,12/19/20,12/20/20,12/21/20,12/22/20,12/23/20,12/24/20,12/25/20,12/26/20,12/27/20,12/28/20,12/29/20,12/30/20,12/31/20,1/1/21,1/2/21,1/3/21,1/4/21,1/5/21,1/6/21,1/7/21,1/8/21,1/9/21,1/10/21,1/11/21,1/12/21,1/13/21,1/14/21,1/15/21,1/16/21,1/17/21,1/18/21,1/19/21,1/20/21,1/21/21,1/22/21,1/23/21,1/24/21,1/25/21,1/26/21,1/27/21,1/28/21,1/29/21,1/30/21,1/31/21,2/1/21,2/2/21,2/3/21,2/4/21,2/5/21,2/6/21,2/7/21,2/8/21,2/9/21,2/10/21,2/11/21,2/12/21,2/13/21,2/14/21,2/15/21,2/16/21,2/17/21,2/18/21,2/19/21,2/20/21,2/21/21,2/22/21,2/23/21,2/24/21,2/25/21,2/26/21,2/27/21,2/28/21,3/1/21,3/2/21,3/3/21,3/4/21,3/5/21,3/6/21,3/7/21,3/8/21,3/9/21,3/10/21,3/11/21,3/12/21,3/13/21,3/14/21,3/15/21,3/16/21,3/17/21,3/18/21,3/19/21,3/20/21,3/21/21,3/22/21,3/23/21,3/24/21,3/25/21,3/26/21,3/27/21,3/28/21,3/29/21,3/30/21,3/31/21,4/1/21,4/2/21,4/3/21,4/4/21,4/5/21,4/6/21,4/7/21,4/8/21,4/9/21,4/10/21,4/11/21,4/12/21,4/13/21,4/14/21,4/15/21,4/16/21,4/17/21,4/18/21
0,no province,Afghanistan,33.93911,67.709953,no province Afghanistan,38928346,0.0,0.0,0.0,0.0,0.0,0.0,1.2122241951811677e-06,6.4074707459576e-06,2.026146154802809e-05,4.9354842232376115e-05,0.00010217318216526983,0.0001893378742949633,0.0003238370349983976,0.0005166384069938785,0.0007756503100309214,0.0011045094166950696,0.001502753927292921,0.001965996744737153,0.002484713250351342,0.003043837229138237,0.003628302466100586,0.00422373544578124,0.004817667576458338,0.005399246565336921,0.005958890068778895,0.006491056490463428,0.006992975032230106,0.007462105795765218,0.007897409731758608,0.008300214514328807,0.008674445440869736,0.009026625432050702,0.009362065184345835,0.009689192542159724,0.010019956572559156,0.010365786817955842,0.01073441842321427,0.011127179062452969,0.011538642589274464,0.011960958408890915,0.012379810730806845,0.012772629095007218,0.01311511129262674,0.013382781939915074,0.013560401646989953,0.013644391466227503,0.01363757992074982,0.01354839485496149,0.013395019631790234,0.01319979381140439,0.012994408397763696,0.01280449327385198,0.012646095979014973,0.01253081923054941,0.012471016170253804,0.012474191043145948,0.01254294147250122,0.01266410616705766,0.012823600236166497,0.013006934714447228,0.013196965288282297,0.01336708075033939,0.01348628279619887,0.013523977196172836,0.013461230162831793,0.013282975481178487,0.012982978855351986,0.012562914309240874,0.01204009933134774,0.011445994025785618,0.010823776663887627,0.010214778318213281,0.009659175562088578,0.009188890299319963,0.00882943696296791,0.00859270689513753,0.008474139823856476,0.008448048141179243,0.008487243390156766,0.008563151714759777,0.008650258681927796,0.008724088907910496,0.008764496381083203,0.008758319810183946,0.008708329993373143,0.008615450530037594,0.008482221318491016,0.008309854582928588,0.008100774771740673,0.00785942670697627,0.007593776433346569,0.007307460623437112,0.007006424948300455,0.006693786555867064,0.006374394342917665,0.006052289056769526,0.005729548796042959,0.005402883237922472,0.005068655709822521,0.00472415313854437,0.004371280447823299,0.004011884836432921,0.00365018022657553,0.0032928049888437867,0.002950611416032645,0.002635317675362191,0.0023574297098573273,0.0021243940395741672,0.0019423295104502906,0.001813660570876061,0.0017359627724611157,0.0017012700704942642,0.0016986147222572006,0.0017152972361813605,0.0017376945213113742,0.0017525875614236,0.0017484890891446543,0.001718933908766904,0.0016638065703669985,0.001587320996147234,0.0014968082562403734,0.0014023124939779178,0.0013142819274230947,0.0012433956744858342,0.0011965807305671713,0.0011752224947473124,0.0011768965186358961,0.0011964075556821455,0.001226020461021571,0.0012571342153645543,0.0012805128248430484,0.001289344743979368,0.0012806282747663987,0.0012540747923957634,0.0012114737706793968,0.0011569814068579196,0.0010963124721371858,0.001036220787033205,0.000982767472521883,0.0009405705255372432,0.0009125739191247258,0.0009003939522112388,0.0009035111001417046,0.0009195586394874362,0.0009442649230844618,0.000972607879267031,0.0009992190865993412,0.0010197691729557457,0.001031025540482428,0.0010315450651375057,0.0010220781714227575,0.0010066078816937788,0.0009915993916582025,0.0009854228207589462,0.000996967813094005,0.0010356435374164516,0.0011109168874410347,0.0012300034833771655,0.0013960781981169855,0.0016075247327335862,0.0018588014909061393,0.0021410188285366496,0.002440265029861372,0.002737894932259186,0.003015321098070647,0.003255803288409921,0.0034464111118617403,0.0035776776747113576,0.003643715030867894
1,no province,Albania,41.1533,20.1683,no province Albania,2877797,0.0,0.0,0.0,0.0,0.0,0.0,3.748095834583312e-05,0.00018193881863706488,0.000537227069623608,0.0012438993051023365,0.002484675197009187,0.0044852213487180295,0.007514932148339539,0.011736225082038993,0.017233432306094518,0.024000306994115133,0.03192909139085658,0.04078709121325514,0.05021589479712878,0.05973449651037264,0.06897199103602275,0.07760900937484065,0.08541129553716492,0.09226015982156706,0.09819074062649626,0.10338653847718737,0.10816145639978673,0.11278879304889937,0.11755355987861342,0.1226923554384869,0.12832855454974154,0.13445122526619316,0.1409315267935279,0.1475476967948663,0.15404673880137396,0.16013817538587072,0.1655705717861199,0.17022445744739415,0.17408968127680816,0.17724354775095025,0.1798359807032037,0.18206922113797627,0.18416425053884855,0.18628739065848024,0.18846753306892955,0.19064377121288448,0.19268257917623804,0.19439264790076666,0.19555299590288974,0.19595435449850968,0.19545538924053077,0.1940311128233891,0.19173930839120115,0.18870647417838418,0.18510361705739095,0.18111970352654844,0.17693120643140162,0.17267399424595412,0.16841365864731112,0.16416191243495565,0.15990157683631265,0.1555998560128294,0.15121067961987258,0.1466918815793031,0.14200051495968297,0.13713111378792014,0.1321039802497853,0.1269323888513592,0.12164523116470013,0.1162940435075336,0.11095847291634449,0.1057728261585387,0.10086828658832665,0.09636822902693006,0.09240852194835254,0.08907662092206772,0.08642562397239888,0.08443757147347199,0.08299299287055965,0.08193649835718649,0.08110176618069281,0.08030763837574048,0.07942917841451001,0.07836565622144699,0.07708427595799881,0.07564672503477633,0.07415841864712719,0.0727458550294686,0.07155895801518389,0.07071954071889701,0.07034629284203642,0.07053994446015656,0.07135749786407505,0.07283096803904562,0.07496894437135584,0.07774253528894752,0.08111660239337137,0.08503726680700531,0.08941316869388131,0.09413186517896194,0.0990793516806119,0.10416192580296667,0.1093241469618063,0.11451916395919852,0.1197157426631885,0.12492091075346609,0.13018464284115902,0.13554520073791207,0.14098930993764433,0.14644981705665291,0.1518447324985563,0.15708269642738648,0.16206375962088793,0.16666845152433332,0.1708233719276287,0.17454023363025717,0.17790493049509454,0.18103693307686824,0.1840674247297886,0.18712836966136498,0.19035329378570437,0.1938390229118669,0.1976292848245893,0.2017178326974806,0.2060781175183792,0.21068671368831896,0.2155116062220461,0.22050750562822607,0.22561038193635147,0.23073043701705204,0.23576147482168125,0.24056216090314336,0.24493572023012275,0.24865804790584328,0.2514995730604367,0.2532650823691852,0.25381324138499306,0.2530526902718922,0.25096312684411204,0.24762966411122955,0.2432287749187897,0.23800174293614373,0.2321968795123329,0.22605156405021398,0.21978521632677,0.21356728150785606,0.2074742832167615,0.20150387889358987,0.1955990662475234,0.18970752810753777,0.18378085156910293,0.17777452799418314,0.1716877765294796,0.16558306543890206,0.1595494119985218,0.1536820803108012,0.14803573010666118,0.14264940405104545,0.1375668299286907,0.13280206309897669,0.12834729502891465,0.12420096401190686,0.12036541260784997,0.11687187494869879,0.11374377663341947,0.11096393888943687,0.10848316795892204,0.10620932315260816,0.1040088785563882
2,no province,Algeria,28.0339,1.6596,no province Algeria,43851044,0.0,0.0,0.0,0.0,0.0,0.0,3.6896244528897704e-06,1.860185661665259e-05,5.6471752042840655e-05,0.00013400511033759375,0.0002727247408094355,0.0004992779311736809,0.0008454364475524364,0.0013334917710152445,0.0019757938945224717,0.002773316468971409,0.0037127358505043987,0.004767251017053922,0.005895353693524969,0.007040777107010972,0.008154223775238596,0.009193775464840289,0.010127455430557673,0.010937071774046637,0.011616475121219034,0.01217365965838946,0.012631378069684064,0.013012588018365271,0.013340349657263644,0.013634699696949741,0.013911165306996133,0.014182455193851666,0.014455846116853986,0.014730825628162409,0.015002371738938283,0.015261004164129042,0.01549529531688754,0.015690691678538496,0.01582905259552186,0.015891622476868785,0.015863284111279227,0.015734967171973174,0.015503648216690612,0.015172555666827823,0.014753168354016018,0.014264549337928461,0.013731347359701824,0.013179646014426666,0.012633222881910506,0.012113395792325591,0.011635948139164841,0.011209027843095054,0.010834633450694877,0.01050866537923888,0.010223693135037211,0.009970595146525787,0.009739019967322887,0.00952081967676171,0.009311740957764623,0.009109170326344162,0.00891249284509151,0.008720581128757173,0.008533383932557086,0.008350952501275315,0.00817108330919694,0.007988754367483303,0.0077982775051028685,0.007594067040592234,0.007373663224316139,0.007134965020127799,0.006877459980186534,0.006603966567616079,0.006320480422152384,0.006035046974894105,0.005756121615212453,0.00548995620676371,0.00524264887885196,0.005019016641179585,0.004821109285109303,0.004648158138880095,0.004496986025879751,0.004363800832087245,0.004245527870458501,0.004138938719597241,0.004041163671595662,0.003950665382931727,0.003867648832741708,0.003793395140627302,0.003728724223133595,0.0036738410593968604,0.0036282332015764173,0.003591285712263452,0.0035619736957766047,0.0035381448711850247,0.003517339488853451,0.003497763981339508,0.0034779834946892935,0.003457331846709924,0.003434732896935974,0.003408649301845406,0.003378158655324998,0.0033431072230225454,0.0033037512288583877,0.003260551875889136,0.0032145853045802185,0.003168055040646553,0.0031242407502684874,0.0030861146309219597,0.003055265270913076,0.0030318976493781073,0.0030160630111011224,0.003006121522991947,0.002999152232358711,0.0029911580460441167,0.002978859297867817,0.0029605649099555716,0.0029363773718755165,0.002906450417979855,0.0028723726365746925,0.0028367575116474927,0.0028032946676511445,0.0027749050572775215,0.002753433492753066,0.002739494911486593,0.0027338579852391226,0.0027373938753398087,0.002750820008765602,0.0027742901198687057,0.002808419146057936,0.0028541294934465145,0.0029120360994432564,0.002981575271423415,0.0030601335253995273,0.003143662523430226,0.0032269352975405853,0.0033034950049380483,0.0033662186206371743,0.00340905926011795,0.0034278148510868064,0.0034208455604535703,0.0033887150808429886,0.003334446854515068,0.0032631653598766005,0.0031816349084245496,0.0030961586085992694,0.0030120146731597557,0.002933405174399576,0.0028634560441468736,0.002803755870707754,0.002754714612354761,0.002715614842110943,0.0026861490912718925,0.002666368604621678,0.0026562221373762312,0.002655504710399281,0.0026640625893386226,0.0026815370607057814,0.002707313187091942,0.0027395974010547284,0.002775878708174811,0.002813441134896592,0.002849671197232607,0.0028822628798998,0.002909422615455795,0.002930125508219231,0.0029446790268945187,0.0029542618015152176,0.0029607186443077753,0.0029660993466349055
3,no province,Argentina,-38.4161,-63.6167,no province Argentina,45195774,0.0,0.0,0.0,0.0,0.0,0.0,0.00011664329636367803,0.0005868957673814388,0.0017612839430464326,0.004096287833552576,0.00814837452027339,0.014574246756137887,0.0241255229175867,0.03718464982287618,0.05374605882358658,0.0734404292013081,0.09557023802139196,0.11912830572099116,0.14279352018259536,0.16495186832583042,0.18437889385932882,0.2002768381768862,0.21223670394010213,0.22016869669320807,0.22428974512419847,0.22514020701008966,0.2235537885714384,0.2202354210340947,0.21573008614206643,0.21047397811487553,0.20486381343235394,0.19923793720607666,0.1938434084895948,0.18884902693813216,0.18440917338511112,0.18066455564328077,0.17766141338255506,0.17532128832430577,0.17347856289812047,0.17192486026893525,0.1704217229562043,0.1687254728714885,0.166604663064842,0.16394762224741874,0.16076528883575755,0.1571620252676535,0.1532867928883349,0.14931376112114447,0.14545319616400287,0.14194156669444882,0.1389285798588382,0.1364693752205416,0.13453814806054246,0.13306320203043653,0.1319376389685947,0.1309926094997181,0.13000496992641541,0.12879836314203613,0.12724147842803962,0.12525715022775213,0.12283230216140234,0.12001416830040777,0.11693241860082827,0.11377037097983901,0.11068966540183822,0.1078674544946792,0.10546125145652055,0.1035563262162897,0.10217311372488411,0.10126393243020967,0.10075698654371176,0.10060588723525088,0.10074306492266236,0.10111069515851617,0.10170385565536982,0.10254676008983421,0.10366844498581228,0.10507562255345287,0.10673353846020771,0.10858566098060132,0.110557360281794,0.11255093641606428,0.11448947242711435,0.11636685274569751,0.11824453138473176,0.12020469562848353,0.1223488738704629,0.1247749152186169,0.12756908400337647,0.13074868281090296,0.13420174203189933,0.1377028805655912,0.14103472224330765,0.1439922214750215,0.146390767621603,0.14806364927098592,0.1489254970540925,0.14901946799617574,0.14851272098997853,0.14756291839388505,0.14631583946831228,0.14492263324179622,0.14355120440820743,0.14231804710368398,0.14127183728182358,0.1403812512952651,0.1396146174561212,0.1389310161425218,0.13825885044621294,0.13748311783331177,0.13651879697526678,0.13529886521074028,0.13379189945222078,0.13199392209369423,0.12994813988048884,0.1277414635040128,0.1255055517233331,0.12335351770947586,0.12140016511602325,0.11974379053159888,0.11842218121333677,0.1173825841614748,0.11651670905227896,0.11568633407675899,0.11476362892163659,0.11362568556107586,0.1121772403310389,0.11041237654257977,0.10844828441288906,0.10646505005425547,0.10465881916324964,0.10321022477298719,0.10226837738892189,0.10193013171749729,0.10217540084834216,0.10284438445983972,0.10372119798557436,0.10458110668574905,0.10522557830018468,0.10550326492004451,0.10531746099911055,0.10469073945151286,0.10376306228887283,0.10269850575927236,0.10164971049350277,0.10073103266446964,0.10001461610125385,0.09953536429662917,0.09925021966549288,0.0990619794608753,0.09889646133061328,0.09872104890539117,0.09854593480062013,0.0984002052602783,0.09831985761879335,0.09835550691269479,0.09855239841039308,0.09890774778767833,0.09938386722756688,0.09993963822788794,0.10058301600066968,0.10138629353521855,0.10247451682060293,0.10402553456572865,0.10628173213708031,0.10949752715933521,0.11387841270319711,0.11949305219248456,0.1262553801770673
4,no province,Armenia,40.0691,45.0382,no province Armenia,2963243,0.0,0.0,0.0,0.0,0.0,0.0,0.00014560073471499096,0.0007310370222148503,0.0021938694038045247,0.0051202925041438484,0.010239068333967748,0.01842455963872615,0.03069597156142398,0.047645565424000856,0.06942576699561157,0.09577343328174513,0.1259840690607858,0.15893685201029215,0.19308174097527747,0.22644326765400977,0.2574440907537433,0.284923196082558,0.30809115465692094,0.3265824479657249,0.3404236178095687,0.3500522247297575,0.35630319793942244,0.35992046619249796,0.36155240776076186,0.36179280064047353,0.36112546393969647,0.3599204661924979,0.35842502531302933,0.35679611709340536,0.3551588671650217,0.3535913842553556,0.3521058017589668,0.35067557787525594,0.3492703791178243,0.3478522886286731,0.34633713098304525,0.34462101399002426,0.34260914550461347,0.3402241751364955,0.33740771092435234,0.33412411102166534,0.33037034207979443,0.32617673758513865,0.32165173975157435,0.31693184926789664,0.3121785919491802,0.30756638534221886,0.3032104966953287,0.29914960120366846,0.2954094823306771,0.29192188973195704,0.28860037297127134,0.2853046396740247,0.281867855665023,0.2781853704161897,0.2742321588012457,0.26995892890479267,0.26534672229783135,0.260329563647444,0.25489835290771085,0.24904399003271224,0.24271339142125004,0.23580948991684753,0.22830043535878586,0.22023248631382344,0.2117755103057944,0.20307814141805358,0.19433754731219424,0.18578729583348838,0.17768901330212697,0.17024290072834314,0.16352403349097427,0.15747932798882222,0.15206328399228852,0.14719096773945617,0.14276986209680825,0.13868849150182866,0.13485737216964044,0.13126512904284401,0.1279602956996777,0.12495045551174128,0.12221210002707547,0.11966863719252299,0.11723058322320687,0.11479783761401056,0.11225437477945806,0.10948189412259345,0.10641062862469906,0.10303299491417527,0.0994240683698594,0.09568470783402802,0.09194307228671673,0.08832959571944103,0.0849610620548369,0.08194212182098076,0.07934557538523009,0.0771797644563446,0.07543331397692468,0.07405314034577215,0.07295051811517007,0.07203444682592161,0.07118435086959084,0.07026752124318239,0.0691770324071399,0.06782340057658647,0.06615050880168401,0.06415684040811259,0.061865145510671446,0.05934291611659821,0.05669101106816945,0.05401332255630157,0.05140843441179118,0.04897341379111496,0.04678712775891017,0.044907968276494806,0.04337385220186758,0.04220601297550776,0.04142644237505458,0.04105030714370752,0.04107457393282668,0.04146435923305326,0.04218174618638859,0.043174409528794436,0.04437713226451306,0.04571028899174719,0.04709197929721966,0.0484395444304933,0.049711275847769555,0.05087911507412938,0.0519392704237729,0.052911458662859456,0.053824496603468046,0.054738292881236605,0.055771148093121066,0.057050462881997055,0.05873548805145909,0.06100291615978108,0.06404763985707633,0.06810853534873663,0.0733941453537548,0.08001518709748703,0.08802246916965155,0.0973606329575703,0.10788635273800819,0.11934710223669388,0.13134627111896108,0.14343719879758512,0.15520659152038022,0.16625632227836007,0.17627547283593537,0.18503957539375382,0.19245459614397872,0.19858954376816762,0.2036249025103944,0.2077995485760507,0.2114062001088866,0.21472923354389226,0.21800980009793935,0.22143065902658163,0.2251002525436954,0.22903450572964004,0.23316365156569802,0.23735422271171386,0.24144848503841304
5,Victoria,Australia,-37.8136,144.9631,Victoria Australia,6689377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3592624259816317e-07,1.6796312129908154e-06,5.038893638972448e-06,1.1757418490935712e-05,2.3514836981871423e-05,4.232670656736855e-05,7.054451094561425e-05,0.00010917602884440302,0.00015788533402113667,0.00021499279526282435,0.0002774750763860827,0.0003409651362371356,0.00039975222869181415,0.0004467819026555569,0.00047701526448939156,0.00048742897800993463,0.00047701526448939156,0.00044678190265555684,0.00039975222869181404,0.0003409651362371354,0.0002774750763860826,0.00021499279526282424,0.00015788533402113646,0.0001091760288444028,7.054451094561403e-05,4.232670656736835e-05,2.3514836981871233e-05,1.1757418490935544e-05,5.0388936389723e-06,1.6796312129906856e-06,3.359262425980496e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,no province,Austria,47.5162,14.5501,no province Austria,9006398,0.0,0.0,0.0,0.0,0.0,0.0,6.686721942445023e-05,0.00033757965627343714,0.0010227191508239606,0.0024094654402310287,0.004869081295030396,0.008857661032788833,0.014911389931652398,0.023391051571053013,0.03448127931805819,0.04818032664081728,0.06429133444930832,0.08240336874953104,0.10189291767080745,0.1219565765618438,0.14196908702011143,0.161448156750284,0.18006369123259083,0.19765775408682415,0.21424082450408782,0.2299893022012963,0.24516342042419476,0.2598996581616831,0.2743008112883989,0.28843349751921654,0.3022814990583801,0.31580838824157625,0.3289340741082257,0.3416311111578184,0.35393767358651834,0.365849519816974,0.37731450339821626,0.388280477879276,0.3985827702570931,0.40801054918684043,0.4162579220901061,0.42298980435611766,0.42791527367946863,0.430812271010578,0.43154456686509574,0.43022044621776157,0.42714505313333695,0.4228208897757058,0.41785475121068993,0.41296496103800195,0.408950432827034,0.4066125751926791,0.4065569356780087,0.409098139520688,0.41423493919796633,0.42175151327401483,0.43108098741102613,0.44129395715991054,0.45117832941632485,0.4594027479009821,0.4647865570828507,0.46642230891324876,0.46359392533341454,0.4560329394474498,0.4439831172007938,0.4281290990788968,0.4095332754560471,0.3893491058673167,0.368652703437249,0.3485126961538847,0.32973024312756677,0.3127759099397674,0.29786127644896376,0.28493768926788826,0.2738561941801363,0.264444882550695,0.25642405977891214,0.24955869257860183,0.24368660299220465,0.2386795456809738,0.23444994454782722,0.2308817799769725,0.22785479077526566,0.22531109188708556,0.22320577249341572,0.22148419109778622,0.22006550822596746,0.2188439339487208,0.21772914761891313,0.21662833354391062,0.21543620080357467,0.21403747829576322,0.21234858199619572,0.2103602802365187,0.2081252184768014,0.20574319853708045,0.20332824399674745,0.20099412893064397,0.19886909867751695,0.1970339927115959,0.1954783318417771,0.19411404096187826,0.19277445103243845,0.19126270296343567,0.18936771590549273,0.18684547440862048,0.18350036690554733,0.17923683315358832,0.1740633563074466,0.1680959559829146,0.1615282477108631,0.15460250040943066,0.14762310962972863,0.14088573826361508,0.13462367306542533,0.12900108802911942,0.12410730578362998,0.1199580451156128,0.11652760705640845,0.11374238776374003,0.11150832402222312,0.10974258032122747,0.10835758056367104,0.10726574865247182,0.10639971835910518,0.10569237295959653,0.10507584721632113,0.10448327390985447,0.10384279572977027,0.10311224640710316,0.10227490913699698,0.10132230076474864,0.10026265494051118,0.0991294052739968,0.09797469821617458,0.0968703910774708,0.09587885999540824,0.09506347912571009,0.09448238302854763,0.09418796765943997,0.09421965473730154,0.09461012935819432,0.09537361328147348,0.09650960749803884,0.09798792195732939,0.0997601527766274,0.10175618917735726,0.10388221744868466,0.10602022193841643,0.10804569987605707,0.10984387916856458,0.11132119560965477,0.11242325720740776,0.1131383372479692,0.11350036835015159,0.11358395237443217,0.11349288321364885,0.11334492701544474,0.11326882812766692,0.11336463787490196,0.1136994729811244,0.11431899277900094,0.11523991407338768,0.11645425271868173,0.117937307764424,0.11963818028239595,0.12150148026247726,0.12347032066724718,0.12546036895877485
7,no province,Azerbaijan,40.1431,47.5769,no province Azerbaijan,10139177,0.0,0.0,0.0,0.0,0.0,0.0,2.083314103380006e-05,0.00010549548012860456,0.0003189243611450881,0.0007479984147773957,0.0015028673335127471,0.0027182816465910397,0.004554700865804523,0.007116290696322195,0.010446712082651063,0.014531337500235478,0.01929835910125682,0.024615021018914586,0.030282965155067808,0.0360346851136761,0.041655200609603434,0.04698626842265693,0.051922171443548,0.05640838889893292,0.06044447753049177,0.06409138535720645,0.06747654914603904,0.07071144836443634,0.0738933782136094,0.07710500637021364,0.08041016203231002,0.08385494406516485,0.08746018560981193,0.0912156917248943,0.09510639162753644,0.09910103560618762,0.10316216833281902,0.10725344262520146,0.11133629500950641,0.11537304852854507,0.11933245347076675,0.12317971405806181,0.12689266737443683,0.1304456044373395,0.13381059997261807,0.1369597287061209,0.13987016283437473,0.14251929618306633,0.14489538240671923,0.14698623190153695,0.14879472584659878,0.15032906452082212,0.15160409707792266,0.15263400778413616,0.15343674860141726,0.15402739031264143,0.15442610117136277,0.1546492817354163,0.1547168786291962,0.15464551403969737,0.15444848571651595,0.15413554534268908,0.15371533645545407,0.15317810737177395,0.15249726259245658,0.15162825465635518,0.1505216602608045,0.14913138054053823,0.14741087337197023,0.1453107154524352,0.1428063059451805,0.13990096928760518,0.13662307401218068,0.13301251336769515,0.1291098454904166,0.12495629340409267,0.12059972900726917,0.11607295341561634,0.1113912590411696,0.10656107312956704,0.10158860129728686,0.09649113061880388,0.09130500827634729,0.08607699802266314,0.08087203720161214,0.07577057719825032,0.07085550731839303,0.06620528428465694,0.0618835156659431,0.05792566212784095,0.054346572824066096,0.05113627444242148,0.0482621874963968,0.04567754823324599,0.043329165654584854,0.041160967582950105,0.03912641189475558,0.037181837645494285,0.03529244905705656,0.03343674810092881,0.03160453983575408,0.02978984027421413,0.02799553059538811,0.026225378494994907,0.024491573576830884,0.022812067802850704,0.02120304010172955,0.01968044777298267,0.018263572553524336,0.016968150113709855,0.015811024269694215,0.014801725075354582,0.013940695789010823,0.01322394708578413,0.01264017587851786,0.012171873463577225,0.011799536474888031,0.011499007334017469,0.01125078267489134,0.011041564747913603,0.010862488386686893,0.010711337299611873,0.010590327778287886,0.010504778922553349,0.010463555898805618,0.010469318256963902,0.010520071334588797,0.010611825806801494,0.010738154427963898,0.010889748773358783,0.011055970643309316,0.011227289983938332,0.01140525819936537,0.011600070230947395,0.011825245457440382,0.012098735840798992,0.012445142217775903,0.012892168233362868,0.013466852645071841,0.01418648252737768,0.015059701417517814,0.01609581774020947,0.017299485707811257,0.018671370207802986,0.02021346590262406,0.021932643296232433,0.023845524575623157,0.025979370127468128,0.02835833753020015,0.031010795316290776,0.03396311735577216,0.037232590723119165,0.04081965867665165,0.04470925043349411,0.048863467407297814,0.053235102586996805,0.05776320795360924,0.062380186613355225,0.06701711189749528,0.07161968466184555,0.07614047626618017,0.0805539993571067,0.08484407500594995,0.08900405433791195,0.09303105617391351,0.09692618865975432,0.10067371612507904,0.10425147565389428,0.10761469815589339
